PRICE $,BEDS,BATHS,SQFT,LOTSIZE,LOTUNIT,SIZE,HtY,HtY %,STREET,CITY/TOWN,STATE,ZIP,LINK
"1,188,000",2,1.5,-,2996,sqft lot,2996,-,-,1818 32nd Ave,San Francisco,CA,94122,https://www.realtor.com/realestateandhomes-detail/1818-32nd-Ave_San-Francisco_CA_94122_M17892-40362
"2,600,000",3,2.5,2490,2996,sqft lot,2996,1.2,0.83,262 32nd Ave,San Francisco,CA,94121,https://www.realtor.com/realestateandhomes-detail/262-32nd-Ave_San-Francisco_CA_94121_M24211-93066
"2,600,000",4,3.5,2420,2996,sqft lot,2996,1.24,0.81,675 23rd Ave,San Francisco,CA,94121,https://www.realtor.com/realestateandhomes-detail/675-23rd-Ave_San-Francisco_CA_94121_M29213-39280
"1,295,000",3,1.0,1680,2495,sqft lot,2495,1.49,0.67,1255 Potrero Ave,San Francisco,CA,94110,https://www.realtor.com/realestateandhomes-detail/1255-Potrero-Ave_San-Francisco_CA_94110_M21500-15100
"995,000",2,2.0,1242,1875,sqft lot,1875,1.51,0.66,293 Joost Ave,San Francisco,CA,94131,https://www.realtor.com/realestateandhomes-detail/293-Joost-Ave_San-Francisco_CA_94131_M12267-91789
"1,995,000",3,2.5,-,1500,sqft lot,1500,-,-,515 Webster St,San Francisco,CA,94117,https://www.realtor.com/realestateandhomes-detail/515-Webster-St_San-Francisco_CA_94117_M22935-68585
"7,200,000",6,3.5,5550,3222,sqft lot,3222,0.58,1.72,3007 Jackson St,San Francisco,CA,94115,https://www.realtor.com/realestateandhomes-detail/3007-Jackson-St_San-Francisco_CA_94115_M23334-71850
"749,000",2,1.0,980,2500,sqft lot,2500,2.55,0.39,120 Rolph St,San Francisco,CA,94112,https://www.realtor.com/realestateandhomes-detail/120-Rolph-St_San-Francisco_CA_94112_M15043-97167
"1,199,000",5,3.0,2289,2565,sqft lot,2565,1.12,0.89,2250 Cecilia Ave,San Francisco,CA,94116,https://www.realtor.com/realestateandhomes-detail/2250-Cecilia-Ave_San-Francisco_CA_94116_M17731-41475
"1,995,000",3,2.0,1905,2996,sqft lot,2996,1.57,0.64,666 3rd Ave,San Francisco,CA,94118,https://www.realtor.com/realestateandhomes-detail/666-3rd-Ave_San-Francisco_CA_94118_M17914-24531
"1,195,000",3,2.5,1664,2065,sqft lot,2065,1.24,0.81,295 Kalmanovitz St,San Francisco,CA,94124,https://www.realtor.com/realestateandhomes-detail/295-Kalmanovitz-St_San-Francisco_CA_94124_M10075-04462
"1,895,000",3,3.0,1600,2000,sqft lot,2000,1.25,0.8,3348 Folsom St,San Francisco,CA,94110,https://www.realtor.com/realestateandhomes-detail/3348-Folsom-St_San-Francisco_CA_94110_M25899-39550
"1,295,000",2,2.0,1846,2996,sqft lot,2996,1.62,0.62,2366 36th Ave,San Francisco,CA,94116,https://www.realtor.com/realestateandhomes-detail/2366-36th-Ave_San-Francisco_CA_94116_M28796-53211
"1,898,000",4,3.0,1899,3314,sqft lot,3314,1.75,0.57,171 Forest Knolls Dr,San Francisco,CA,94131,https://www.realtor.com/realestateandhomes-detail/171-Forest-Knolls-Dr_San-Francisco_CA_94131_M16152-34304
"2,998,000",5,2.0,2230,6019,sqft lot,6019,2.7,0.37,50 San Benito Way,San Francisco,CA,94127,https://www.realtor.com/realestateandhomes-detail/50-San-Benito-Way_San-Francisco_CA_94127_M18583-57313
"1,250,000",3,3.0,1528,4400,sqft lot,4400,2.88,0.35,320 Hearst Ave,San Francisco,CA,94112,https://www.realtor.com/realestateandhomes-detail/320-Hearst-Ave_San-Francisco_CA_94112_M10963-69214
"1,399,000",3,2.0,1376,2656,sqft lot,2656,1.93,0.52,410 Clayton St,San Francisco,CA,94117,https://www.realtor.com/realestateandhomes-detail/410-Clayton-St_San-Francisco_CA_94117_M91521-53335
"1,088,000",2,1.0,1876,2495,sqft lot,2495,1.33,0.75,1742 17th Ave,San Francisco,CA,94122,https://www.realtor.com/realestateandhomes-detail/1742-17th-Ave_San-Francisco_CA_94122_M11783-51138
"1,399,000",3,1.0,1376,2656,sqft lot,2656,1.93,0.52,408 Clayton St,San Francisco,CA,94117,https://www.realtor.com/realestateandhomes-detail/408-Clayton-St_San-Francisco_CA_94117_M90771-69161
"998,000",2,1.0,1008,3598,sqft lot,3598,3.57,0.28,1260 32nd Ave,San Francisco,CA,94122,https://www.realtor.com/realestateandhomes-detail/1260-32nd-Ave_San-Francisco_CA_94122_M24794-28361
"1,100,000",2,1.0,1012,1751,sqft lot,1751,1.73,0.58,1 Arbor St,San Francisco,CA,94131,https://www.realtor.com/realestateandhomes-detail/1-Arbor-St_San-Francisco_CA_94131_M13362-04596
"1,995,000",3,2.0,1814,1746,sqft lot,1746,0.96,1.04,130 Gates St,San Francisco,CA,94110,https://www.realtor.com/realestateandhomes-detail/130-Gates-St_San-Francisco_CA_94110_M20649-36953
"1,995,000",4,3.5,2210,4248,sqft lot,4248,1.92,0.52,367 Teresita Blvd,San Francisco,CA,94127,https://www.realtor.com/realestateandhomes-detail/367-Teresita-Blvd_San-Francisco_CA_94127_M13727-07550
"2,849,000",4,2.5,2600,3000,sqft lot,3000,1.15,0.87,1330 4th Ave,San Francisco,CA,94122,https://www.realtor.com/realestateandhomes-detail/1330-4th-Ave_San-Francisco_CA_94122_M27143-90129
"2,395,000",4,4.0,2389,2996,sqft lot,2996,1.25,0.8,1336 38th Ave,San Francisco,CA,94122,https://www.realtor.com/realestateandhomes-detail/1336-38th-Ave_San-Francisco_CA_94122_M28804-84434
"2,099,888",3,2.5,2020,3676,sqft lot,3676,1.82,0.55,735 Mangels Ave,San Francisco,CA,94127,https://www.realtor.com/realestateandhomes-detail/735-Mangels-Ave_San-Francisco_CA_94127_M10041-47042
"799,000",3,1.0,1400,2247,sqft lot,2247,1.6,0.62,3230 Jennings St,San Francisco,CA,94124,https://www.realtor.com/realestateandhomes-detail/3230-Jennings-St_San-Francisco_CA_94124_M23326-55484
"1,459,000",3,1.0,1470,,,-,-,-,1967 9th Ave,San Francisco,CA,94116,https://www.realtor.com/realestateandhomes-detail/1967-9th-Ave_San-Francisco_CA_94116_M19220-30287
"999,000",2,1.0,750,1300,sqft lot,1300,1.73,0.58,283 Madrid St,San Francisco,CA,94112,https://www.realtor.com/realestateandhomes-detail/283-Madrid-St_San-Francisco_CA_94112_M28792-98222
"1,195,000",3,2.0,1159,2996,sqft lot,2996,2.58,0.39,2051 32nd Ave,San Francisco,CA,94116,https://www.realtor.com/realestateandhomes-detail/2051-32nd-Ave_San-Francisco_CA_94116_M28782-37105
"1,899,000",3,2.0,2126,3410,sqft lot,3410,1.6,0.62,115 Dalewood Way,San Francisco,CA,94127,https://www.realtor.com/realestateandhomes-detail/115-Dalewood-Way_San-Francisco_CA_94127_M15360-06910
"1,495,000",3,2.0,-,2121,sqft lot,2121,-,-,303 Bocana St,San Francisco,CA,94110,https://www.realtor.com/realestateandhomes-detail/303-Bocana-St_San-Francisco_CA_94110_M16102-06550
"1,288,888",3,2.0,1513,3136,sqft lot,3136,2.07,0.48,131 Everglade Dr,San Francisco,CA,94132,https://www.realtor.com/realestateandhomes-detail/131-Everglade-Dr_San-Francisco_CA_94132_M15528-31520
"1,380,000",2,1.0,840,1947,sqft lot,1947,2.32,0.43,503 Hoffman Ave,San Francisco,CA,94114,https://www.realtor.com/realestateandhomes-detail/503-Hoffman-Ave_San-Francisco_CA_94114_M24764-79277
"3,799,000",5,3.5,2874,2996,sqft lot,2996,1.04,0.96,255 17th Ave,San Francisco,CA,94121,https://www.realtor.com/realestateandhomes-detail/255-17th-Ave_San-Francisco_CA_94121_M19440-39938
"1,295,000",2,1.0,1390,2805,sqft lot,2805,2.02,0.5,160 Eucalyptus Dr,San Francisco,CA,94132,https://www.realtor.com/realestateandhomes-detail/160-Eucalyptus-Dr_San-Francisco_CA_94132_M16028-42415
"1,095,000",3,1.0,1160,1751,sqft lot,1751,1.51,0.66,800 Dartmouth St,San Francisco,CA,94134,https://www.realtor.com/realestateandhomes-detail/800-Dartmouth-St_San-Francisco_CA_94134_M13555-94259
"1,695,000",2,1.5,1250,1188,sqft lot,1188,0.95,1.05,217 Hartford St,San Francisco,CA,94114,https://www.realtor.com/realestateandhomes-detail/217-Hartford-St_San-Francisco_CA_94114_M11069-15475
"3,200,000",4,2.5,2392,2848,sqft lot,2848,1.19,0.84,3847 21st St,San Francisco,CA,94114,https://www.realtor.com/realestateandhomes-detail/3847-21st-St_San-Francisco_CA_94114_M13516-78186
"1,998,000",4,4.0,2721,2500,sqft lot,2500,0.92,1.09,3234 Anza St,San Francisco,CA,94121,https://www.realtor.com/realestateandhomes-detail/3234-Anza-St_San-Francisco_CA_94121_M10085-41611
"829,000",3,1.0,1435,2495,sqft lot,2495,1.74,0.58,1410 Newcomb Ave,San Francisco,CA,94124,https://www.realtor.com/realestateandhomes-detail/1410-Newcomb-Ave_San-Francisco_CA_94124_M27316-99196
"2,195,000",4,3.0,1920,2375,sqft lot,2375,1.24,0.81,785 39th Ave,San Francisco,CA,94121,https://www.realtor.com/realestateandhomes-detail/785-39th-Ave_San-Francisco_CA_94121_M16921-10794
"1,595,000",3,1.5,1011,2400,sqft lot,2400,2.37,0.42,2076 Great Hwy,San Francisco,CA,94116,https://www.realtor.com/realestateandhomes-detail/2076-Great-Hwy_San-Francisco_CA_94116_M26631-00819
"1,195,000",3,2.0,1203,2600,sqft lot,2600,2.16,0.46,1731 48th Ave,San Francisco,CA,94122,https://www.realtor.com/realestateandhomes-detail/1731-48th-Ave_San-Francisco_CA_94122_M29269-92331
"2,495,000",5,4.0,-,2500,sqft lot,2500,-,-,2595 14th Ave,San Francisco,CA,94127,https://www.realtor.com/realestateandhomes-detail/2595-14th-Ave_San-Francisco_CA_94127_M19923-39748
"1,299,000",4,2.0,1907,2500,sqft lot,2500,1.31,0.76,446 Paris St,San Francisco,CA,94112,https://www.realtor.com/realestateandhomes-detail/446-Paris-St_San-Francisco_CA_94112_M28896-95420
"899,000",2,1.0,950,1751,sqft lot,1751,1.84,0.54,378 Somerset St,San Francisco,CA,94134,https://www.realtor.com/realestateandhomes-detail/378-Somerset-St_San-Francisco_CA_94134_M18956-86382
"2,555,000",3,2.5,2881,0.25,acre lot,10890,3.78,0.26,95 Robinhood Dr,San Francisco,CA,94127,https://www.realtor.com/realestateandhomes-detail/95-Robinhood-Dr_San-Francisco_CA_94127_M28016-70115
"5,250,000",3,2.5,2740,1872,sqft lot,1872,0.68,1.46,139 Cherry St,San Francisco,CA,94118,https://www.realtor.com/realestateandhomes-detail/139-Cherry-St_San-Francisco_CA_94118_M27330-08579
"2,800,000",9,7.5,6390,2896,sqft lot,2896,0.45,2.21,228 Vicksburg St,San Francisco,CA,94114,https://www.realtor.com/realestateandhomes-detail/228-Vicksburg-St_San-Francisco_CA_94114_M21673-92402
"895,000",2,2.0,1648,2496,sqft lot,2496,1.51,0.66,1383 Revere Ave,San Francisco,CA,94124,https://www.realtor.com/realestateandhomes-detail/1383-Revere-Ave_San-Francisco_CA_94124_M10501-85339
"2,795,000",4,3.5,4090,3422,sqft lot,3422,0.84,1.2,60 Laidley St,San Francisco,CA,94131,https://www.realtor.com/realestateandhomes-detail/60-Laidley-St_San-Francisco_CA_94131_M14854-31214
"1,350,000",3,2.0,1250,2495,sqft lot,2495,2.0,0.5,25 Rolph St,San Francisco,CA,94112,https://www.realtor.com/realestateandhomes-detail/25-Rolph-St_San-Francisco_CA_94112_M18099-77896
"2,995,000",3,2.5,2594,3114,sqft lot,3114,1.2,0.83,44 Levant St,San Francisco,CA,94114,https://www.realtor.com/realestateandhomes-detail/44-Levant-St_San-Francisco_CA_94114_M21481-11388
"1,850,000",4,3.0,2570,8359,sqft lot,8359,3.25,0.31,45 Entrada Ct,San Francisco,CA,94127,https://www.realtor.com/realestateandhomes-detail/45-Entrada-Ct_San-Francisco_CA_94127_M17561-54502
"849,000",3,2.0,1200,2500,sqft lot,2500,2.08,0.48,81 Alpha St,San Francisco,CA,94134,https://www.realtor.com/realestateandhomes-detail/81-Alpha-St_San-Francisco_CA_94134_M26765-34229
"6,300,000",3,3.5,3320,3438,sqft lot,3438,1.04,0.97,2763 Green St,San Francisco,CA,94123,https://www.realtor.com/realestateandhomes-detail/2763-Green-St_San-Francisco_CA_94123_M22680-41415
"3,295,000",4,3.5,2797,2510,sqft lot,2510,0.9,1.11,264 Surrey St,San Francisco,CA,94131,https://www.realtor.com/realestateandhomes-detail/264-Surrey-St_San-Francisco_CA_94131_M24663-05674
"4,495,000",2,2.5,2860,2495,sqft lot,2495,0.87,1.15,26 Graystone Ter,San Francisco,CA,94114,https://www.realtor.com/realestateandhomes-detail/26-Graystone-Ter_San-Francisco_CA_94114_M17278-51982
"1,500,000",3,2.0,1540,2996,sqft lot,2996,1.95,0.51,1771 22nd Ave,San Francisco,CA,94122,https://www.realtor.com/realestateandhomes-detail/1771-22nd-Ave_San-Francisco_CA_94122_M17860-84129
"775,000",1,1.0,-,3498,sqft lot,3498,-,-,716 2nd Ave Apt 5,San Francisco,CA,94118,https://www.realtor.com/realestateandhomes-detail/716-2nd-Ave-Apt-5_San-Francisco_CA_94118_M17861-46309
"5,150,000",6,4.5,3798,,,-,-,-,3368-3370 22nd St,San Francisco,CA,94110,https://www.realtor.com/realestateandhomes-detail/3370-22nd-St_San-Francisco_CA_94110_M28224-15872
"1,488,000",2,1.0,960,3332,sqft lot,3332,3.47,0.29,50 Midcrest Way,San Francisco,CA,94131,https://www.realtor.com/realestateandhomes-detail/50-Midcrest-Way_San-Francisco_CA_94131_M19739-93532
"1,150,000",3,2.0,1296,2696,sqft lot,2696,2.08,0.48,1983 18th Ave,San Francisco,CA,94116,https://www.realtor.com/realestateandhomes-detail/1983-18th-Ave_San-Francisco_CA_94116_M28297-54114
"998,000",2,1.0,950,2495,sqft lot,2495,2.63,0.38,175 Brompton Ave,San Francisco,CA,94131,https://www.realtor.com/realestateandhomes-detail/175-Brompton-Ave_San-Francisco_CA_94131_M19620-22941
"1,850,000",4,2.0,1610,1750,sqft lot,1750,1.09,0.92,44 Bonview St,San Francisco,CA,94110,https://www.realtor.com/realestateandhomes-detail/44-Bonview-St_San-Francisco_CA_94110_M21163-26688
"1,695,000",4,2.5,1966,2321,sqft lot,2321,1.18,0.85,30 Berkeley Way,San Francisco,CA,94131,https://www.realtor.com/realestateandhomes-detail/30-Berkeley-Way_San-Francisco_CA_94131_M12809-27831
"11,000,000",4,4.5,4616,2770,sqft lot,2770,0.6,1.67,3880 Jackson St,San Francisco,CA,94118,https://www.realtor.com/realestateandhomes-detail/3880-Jackson-St_San-Francisco_CA_94118_M26412-97094
"1,998,000",5,3.0,2890,,,-,-,-,1578 33rd Ave,San Francisco,CA,94122,https://www.realtor.com/realestateandhomes-detail/1578-33rd-Ave_San-Francisco_CA_94122_M15421-41269
"1,795,000",3,2.5,2226,2500,sqft lot,2500,1.12,0.89,319 Melrose Ave,San Francisco,CA,94127,https://www.realtor.com/realestateandhomes-detail/319-Melrose-Ave_San-Francisco_CA_94127_M11474-23555
"29,750,000",6,7.5,7840,5844,sqft lot,5844,0.75,1.34,2750 Vallejo St,San Francisco,CA,94123,https://www.realtor.com/realestateandhomes-detail/2750-Vallejo-St_San-Francisco_CA_94123_M24654-76377
"3,795,000",3,3.5,2569,2983,sqft lot,2983,1.16,0.86,58 Harper St,San Francisco,CA,94131,https://www.realtor.com/realestateandhomes-detail/58-Harper-St_San-Francisco_CA_94131_M22283-62632
"2,450,000",4,2.0,2380,1751,sqft lot,1751,0.74,1.36,4701 25th St,San Francisco,CA,94114,https://www.realtor.com/realestateandhomes-detail/4701-25th-St_San-Francisco_CA_94114_M10199-02648
"1,795,000",2,2.0,1505,1999,sqft lot,1999,1.33,0.75,621 27th St,San Francisco,CA,94131,https://www.realtor.com/realestateandhomes-detail/621-27th-St_San-Francisco_CA_94131_M10154-19363
"1,895,000",2,2.5,2653,8102,sqft lot,8102,3.05,0.33,545 Junipero Serra Blvd,San Francisco,CA,94127,https://www.realtor.com/realestateandhomes-detail/545-Junipero-Serra-Blvd_San-Francisco_CA_94127_M27616-38269
"6,795,000",4,4.5,3807,2750,sqft lot,2750,0.72,1.38,2570 Vallejo St,San Francisco,CA,94123,https://www.realtor.com/realestateandhomes-detail/2570-Vallejo-St_San-Francisco_CA_94123_M12856-36638
"4,650,000",3,3.0,3713,2831,sqft lot,2831,0.76,1.31,220 Danvers St,San Francisco,CA,94114,https://www.realtor.com/realestateandhomes-detail/220-Danvers-St_San-Francisco_CA_94114_M24275-68690
"2,198,000",4,2.5,2267,2495,sqft lot,2495,1.1,0.91,440 Missouri St,San Francisco,CA,94107,https://www.realtor.com/realestateandhomes-detail/440-Missouri-St_San-Francisco_CA_94107_M29069-72296
"5,495,000",3,3.5,3655,2495,sqft lot,2495,0.68,1.46,942 Noe St,San Francisco,CA,94114,https://www.realtor.com/realestateandhomes-detail/942-Noe-St_San-Francisco_CA_94114_M27920-06863
"1,699,999",3,2.0,2288,2683,sqft lot,2683,1.17,0.85,707 23rd Ave,San Francisco,CA,94121,https://www.realtor.com/realestateandhomes-detail/707-23rd-Ave_San-Francisco_CA_94121_M12049-70394
"829,000",2,1.0,1150,2495,sqft lot,2495,2.17,0.46,1776 Quesada Ave,San Francisco,CA,94124,https://www.realtor.com/realestateandhomes-detail/1776-Quesada-Ave_San-Francisco_CA_94124_M14937-99118
"1,548,000",2,1.0,1290,2996,sqft lot,2996,2.32,0.43,547 44th Ave,San Francisco,CA,94121,https://www.realtor.com/realestateandhomes-detail/547-44th-Ave_San-Francisco_CA_94121_M22282-30016
"1,195,000",2,1.5,1432,2500,sqft lot,2500,1.75,0.57,353 Park St,San Francisco,CA,94110,https://www.realtor.com/realestateandhomes-detail/353-Park-St_San-Francisco_CA_94110_M17150-35647
"1,498,000",3,2.0,-,1563,sqft lot,1563,-,-,100 Eagle St,San Francisco,CA,94114,https://www.realtor.com/realestateandhomes-detail/100-Eagle-St_San-Francisco_CA_94114_M11940-54621
"1,490,000",4,2.0,1630,2500,sqft lot,2500,1.53,0.65,470 Munich St,San Francisco,CA,94112,https://www.realtor.com/realestateandhomes-detail/470-Munich-St_San-Francisco_CA_94112_M12847-51702
"1,549,888",3,2.0,1635,2404,sqft lot,2404,1.47,0.68,583 Myra Way,San Francisco,CA,94127,https://www.realtor.com/realestateandhomes-detail/583-Myra-Way_San-Francisco_CA_94127_M13968-93147
"8,995,000",5,4.5,5780,3435,sqft lot,3435,0.59,1.68,32 Julius St,San Francisco,CA,94133,https://www.realtor.com/realestateandhomes-detail/32-Julius-St_San-Francisco_CA_94133_M14694-06859
"2,388,000",4,4.0,2227,3118,sqft lot,3118,1.4,0.71,745 27th Ave,San Francisco,CA,94121,https://www.realtor.com/realestateandhomes-detail/745-27th-Ave_San-Francisco_CA_94121_M17707-79199
"2,298,000",4,3.0,2450,1881,sqft lot,1881,0.77,1.3,2230 Cabrillo St,San Francisco,CA,94121,https://www.realtor.com/realestateandhomes-detail/2230-Cabrillo-St_San-Francisco_CA_94121_M10183-42554
"1,488,000",3,2.0,1750,2063,sqft lot,2063,1.18,0.85,2087 22nd Ave,San Francisco,CA,94116,https://www.realtor.com/realestateandhomes-detail/2087-22nd-Ave_San-Francisco_CA_94116_M28597-15932
"2,998,000",4,3.5,3065,2500,sqft lot,2500,0.82,1.23,22 Roselyn Ter,San Francisco,CA,94118,https://www.realtor.com/realestateandhomes-detail/22-Roselyn-Ter_San-Francisco_CA_94118_M12046-46373
"1,999,000",4,2.0,1350,3711,sqft lot,3711,2.75,0.36,34 Keystone Way,San Francisco,CA,94127,https://www.realtor.com/realestateandhomes-detail/34-Keystone-Way_San-Francisco_CA_94127_M10556-48575
"3,898,000",3,2.5,2492,2508,sqft lot,2508,1.01,0.99,153 Avila St,San Francisco,CA,94123,https://www.realtor.com/realestateandhomes-detail/153-Avila-St_San-Francisco_CA_94123_M27843-35154
"788,000",2,1.0,1050,2996,sqft lot,2996,2.85,0.35,1026 Girard St,San Francisco,CA,94134,https://www.realtor.com/realestateandhomes-detail/1026-Girard-St_San-Francisco_CA_94134_M26028-96726
"1,559,000",3,2.5,1600,2060,sqft lot,2060,1.29,0.78,607 23rd Ave,San Francisco,CA,94121,https://www.realtor.com/realestateandhomes-detail/607-23rd-Ave_San-Francisco_CA_94121_M29973-61802
"1,299,000",2,1.0,1060,3258,sqft lot,3258,3.07,0.33,41 Sunview Dr,San Francisco,CA,94131,https://www.realtor.com/realestateandhomes-detail/41-Sunview-Dr_San-Francisco_CA_94131_M22413-39404
"899,950",3,2.0,1250,3000,sqft lot,3000,2.4,0.42,837 Girard St,San Francisco,CA,94134,https://www.realtor.com/realestateandhomes-detail/837-Girard-St_San-Francisco_CA_94134_M14529-32900
"1,795,000",5,2.5,2365,3053,sqft lot,3053,1.29,0.77,651 37th Ave,San Francisco,CA,94121,https://www.realtor.com/realestateandhomes-detail/651-37th-Ave_San-Francisco_CA_94121_M12168-58229
"1,095,000",2,1.0,1115,3000,sqft lot,3000,2.69,0.37,1519 28th Ave,San Francisco,CA,94122,https://www.realtor.com/realestateandhomes-detail/1519-28th-Ave_San-Francisco_CA_94122_M26661-30733
"995,000",2,2.0,1518,991,sqft lot,991,0.65,1.53,1895-1897 16th Ave,San Francisco,CA,94122,https://www.realtor.com/realestateandhomes-detail/1895-16th-Ave_San-Francisco_CA_94122_M22084-56321
"2,495,000",5,4.0,2875,3000,sqft lot,3000,1.04,0.96,2131 35th Ave,San Francisco,CA,94116,https://www.realtor.com/realestateandhomes-detail/2131-35th-Ave_San-Francisco_CA_94116_M15233-10596
"1,768,000",3,1.0,1100,3410,sqft lot,3410,3.1,0.32,152 Marview Way,San Francisco,CA,94131,https://www.realtor.com/realestateandhomes-detail/152-Marview-Way_San-Francisco_CA_94131_M13976-75731
"1,489,000",5,4.0,2483,3158,sqft lot,3158,1.27,0.79,11 Manor Dr,San Francisco,CA,94127,https://www.realtor.com/realestateandhomes-detail/11-Manor-Dr_San-Francisco_CA_94127_M18285-04234
"2,199,000",5,3.5,3003,7762,sqft lot,7762,2.58,0.39,2085 Ocean Ave,San Francisco,CA,94127,https://www.realtor.com/realestateandhomes-detail/2085-Ocean-Ave_San-Francisco_CA_94127_M28570-76348
"1,995,000",4,2.0,2050,1293,sqft lot,1293,0.63,1.59,125 Saturn St,San Francisco,CA,94114,https://www.realtor.com/realestateandhomes-detail/125-Saturn-St_San-Francisco_CA_94114_M14928-52949
